step,time,charge,ef_energy,ef_energy_mode1,kinetic_energy,total_energy,momentum,tt_norm,bond_dimension,elapsed_time
47,4.7,12.566388490764,0.015287974819,0.015282131362,6.389765265208,6.405053240027,-5.2546201e-5,157.39857850186962,18,61.030565977097
48,4.8,12.566409615343,0.015554043482,0.015549923369,6.389713812176,6.405267855658,-5.4897152e-5,157.39877763423314,18,62.474730014801
49,4.9,12.566364829178,0.015190457847,0.015188070163,6.390300587567,6.405491045414,-4.0109345e-5,157.3989510338854,19,63.831001996994
50,5.0,12.566373119336,0.01424273152,0.014241716156,6.391386394819,6.405629126339001,-4.0009678e-5,157.39919098722106,19,65.280766963959
51,5.1,12.566411378847,0.012800750583,0.012800511303,6.392841548022,6.405642298605,-1.480638e-5,157.39940621510675,19,68.150569915771
52,5.2,12.56635330782,0.010999030295,0.010998925193,6.394660719848,6.405659750143,-1.8267822e-5,157.39967191828836,19,69.914138793945
53,5.3,12.566381066719,0.008981684713,0.008981202687,6.396610353146,6.405592037859001,-4.0400969e-5,157.39989363135194,20,71.570647954941
54,5.4,12.566377204995,0.006902279465,0.006901280944,6.398553213675,6.40545549314,-3.024713e-6,157.4002052657546,19,73.118237018585
55,5.5,12.566349346409,0.004914490069,0.004913147228,6.400359938723,6.405274428792,2.5223596e-5,157.40037120072324,19,76.08615899086
56,5.6,12.566397009305,0.00315319259,0.003151776387,6.402151954857,6.405305147447,4.3526104e-5,157.4002257121528,19,77.649747848511
57,5.7,12.566396723473,0.001726418481,0.001725182877,6.403378066463,6.405104484943999,4.3720031e-5,157.40025871468563,20,79.668169021606
58,5.8,12.56639459422,0.000706399027,0.000705498005,6.403932899725,6.4046392987519996,0.000116229088,157.40045935302942,20,81.144507884979
59,5.9,12.566395579998,0.000133551671,0.000133006931,6.404229284179,6.404362835850001,0.00013122014,157.40041851202446,20,82.731845855713
60,6.0,12.566414735549,1.0992629e-5,1.0723005e-5,6.404165215451,6.40417620808,0.000142512517,157.40036115465884,20,84.105011940002
61,6.1,12.566401511032,0.000306158962,0.000306041389,6.403793360283,6.404099519245,0.000147942849,157.40020463822987,21,87.003122806549
62,6.2,12.566397440063,0.000954968501,0.000954873837,6.402922657671,6.403877626172,0.000125165897,157.4002141859391,21,88.813985824585
63,6.3,12.566353009906,0.001868757159,0.001868604902,6.401772535063,6.403641292222001,9.8939725e-5,157.40047798718373,21,90.713335990906
64,6.4,12.566374501263,0.002943764424,0.002943488442,6.400480264139,6.403424028563,8.6784133e-5,157.400767270081,21,92.942538976669
65,6.5,12.566415385859,0.00406903218,0.004068588338,6.399353442958,6.403422475138,0.000111867253,157.40085098845248,21,95.247075796127
66,6.6,12.566392894307,0.005140311102,0.005139752738,6.398304272723,6.403444583825,0.000110605991,157.4008709524758,20,97.779141902924
67,6.7,12.566374960821,0.006062537146,0.00606189684,6.397501010022,6.403563547168,6.510731e-5,157.40089581861284,20,100.714553833008
68,6.8,12.566406942302,0.006770915416,0.006770200307,6.396922954233,6.4036938696490004,9.9419566e-5,157.40087955114726,20,102.848348855972
69,6.9,12.566374035337,0.007229633923,0.007228795344,6.396406528918,6.403636162841,0.000131285314,157.40119295711244,20,105.454962968826
70,7.0,12.56637407682,0.007401407731,0.007400412803,6.396152953631,6.403554361362,0.000104732945,157.40151193524667,20,107.52762389183
71,7.1,12.566371617899,0.007290526813,0.007289407017,6.396434433648,6.403724960461,0.00010509164,157.40164475189442,21,110.649112939835
72,7.2,12.566416538363,0.006919027331,0.006917963475,6.396937397492,6.403856424822999,7.3603235e-5,157.40158646223577,21,112.540307998657
73,7.3,12.566376173746,0.006322296946,0.006321364188,6.397609921946,6.403932218892,6.7098645e-5,157.40161638158423,22,114.381268978119
74,7.4,12.566377360876,0.005550287202,0.005549528742,6.398342563737,6.403892850939,6.0188172e-5,157.4018804089781,22,116.180965900421
75,7.5,12.566397426258,0.004660087879,0.004659549686,6.399292321411,6.40395240929,2.1123809e-5,157.40192881802164,23,118.8341588974
76,7.6,12.566404352686,0.003715476618,0.003715159204,6.400254527274,6.403970003892,1.3096386e-5,157.40202336589147,23,120.683856010437
77,7.7,12.566400320665,0.002781693305,0.002781519139,6.401172653987,6.403954347292,2.9877462e-5,157.40210439730268,22,122.441531896591
78,7.8,12.566401048344,0.001917609692,0.001917482182,6.402019651377,6.403937261068999,6.1061745e-5,157.40211038680155,22,124.461041927338
79,7.9,12.566413763892,0.001176391049,0.001176196406,6.402626513174,6.403802904223,6.5235391e-5,157.40222904122632,22,126.184351921082
80,8.0,12.566391908044,0.00059518533,0.000594943651,6.403333211087,6.403928396417,1.9060485e-5,157.40194695801426,23,127.76358795166
81,8.1,12.566400495074,0.000206320425,0.00020600547,6.403584852506,6.403791172931,9.499074e-6,157.40202932176334,23,130.880349874496
82,8.2,12.566407377417,2.3761263e-5,2.3343671e-5,6.403718046312,6.403741807575,-9.3085e-7,157.40201538563534,23,132.297515869141
83,8.3,12.566342605968,4.7418992e-5,4.6844747e-5,6.403583870796,6.403631289788,-1.9156451e-5,157.4020384154042,23,133.704782962799
84,8.4,12.566384823741,0.000262961481,0.000262211312,6.403215439655,6.403478401136,-4.8425717e-5,157.40216326805756,23,135.519531011581
85,8.5,12.566373049546,0.000642388149,0.000641442909,6.402760363953,6.403402752102,-5.1184617e-5,157.4022094749972,23,137.32269692421
86,8.6,12.566376160588,0.001147554278,0.001146396838,6.402178889799,6.403326444077,-3.9625416e-5,157.40225034146548,23,139.139153003693
87,8.7,12.566395441751,0.001731144485,0.001729748084,6.401538377464,6.403269521949,-4.9780907e-5,157.4023307252424,23,141.233000993729
88,8.8,12.566396274997,0.002342618753,0.002340935445,6.400852580678,6.403195199431,-4.6432287e-5,157.4024411477892,23,143.253672838211
89,8.9,12.56638128776,0.002930808033,0.002928877444,6.400335571741,6.403266379774,-4.7869689e-5,157.40243689635733,23,145.8462870121
90,9.0,12.566418155719,0.003443371072,0.003441360217,6.39999732625,6.403440697322,-5.0168784e-5,157.40235721564446,23,147.650195837021
91,9.1,12.566413067805,0.003836740357,0.003834887645,6.399609793716,6.403446534073001,-0.000109887386,157.4024632293732,23,151.275465011597
92,9.2,12.566365706147,0.004077455735,0.004075949883,6.399449738817,6.403527194552,-0.000127485495,157.40257785987131,23,153.045101881027
93,9.3,12.566363946624,0.004147367896,0.004146260053,6.399392037643,6.403539405538999,-0.000139412277,157.40271574438015,23,155.02716588974
94,9.4,12.566345130378,0.004042844653,0.0040421553,6.399563805532,6.403606650185,-0.000141907484,157.40282700319779,23,156.878010988235
95,9.5,12.566380239562,0.00377121973,0.003770863092,6.399797408814,6.403568628544,-0.000112871343,157.40300708329082,23,158.721101999283
96,9.6,12.566379920889,0.003356865466,0.0033566916,6.400251123188,6.4036079886540005,-0.000112466836,157.4031916583646,23,160.872995853424
97,9.7,12.56636697147,0.002836995292,0.002836847738,6.400510579322,6.403347574614,-8.1209708e-5,157.40354368140518,23,162.989472866058
98,9.8,12.566427907144,0.002259755681,0.002259550378,6.40108668854,6.403346444221,-8.4547228e-5,157.4035210256249,23,165.693212985992
99,9.9,12.566402914016,0.001674143013,0.001673896201,6.401679194986,6.403353337999,-7.7706178e-5,157.40347811234182,23,167.327786922455
100,10.0,12.566395531712,0.00112836258,0.001128145531,6.402182589444,6.403310952024,-8.8841572e-5,157.40351826110884,24,169.031307935715
101,10.1,12.566411130416,0.00066286218,0.000662653161,6.402704024876,6.403366887055999,-6.8870577e-5,157.40346173424257,24,172.539379835129
102,10.2,12.56640187024,0.000310103397,0.000309787926,6.402902898931,6.403213002328,-6.6202178e-5,157.40363618215832,24,174.067190885544
103,10.3,12.566415775584,8.8481775e-5,8.7921355e-5,6.403101308604,6.403189790379,-6.1844456e-5,157.40345703317703,24,175.654873847961
104,10.4,12.566432370393,3.750529e-6,2.890048e-6,6.40314114086,6.403144891389,-6.1394847e-5,157.4034642664669,24,177.147506952286
105,10.5,12.566420464867,4.7566665e-5,4.6440727e-5,6.403092120332,6.403139686997,-8.7568761e-5,157.40325436206257,24,178.677731990814
106,10.6,12.566439278275,0.000201092155,0.000199892432,6.402927128013,6.403128220168,-8.3967511e-5,157.40325763429314,24,180.358254909515
107,10.7,12.566343939216,0.000436216298,0.000435125893,6.40255115762,6.402987373917999,-9.8636071e-5,157.40349313136028,24,182.179035902023
108,10.8,12.566418682288,0.000722021921,0.000721175767,6.402245208321,6.402967230242,-7.9319974e-5,157.40340259592395,24,183.859237909317
109,10.9,12.566420684547,0.001024648911,0.001024053264,6.402015697108,6.403040346019,-9.9661843e-5,157.4033203418957,25,185.945551872253
110,11.0,12.56635154857,0.001311355086,0.001310946149,6.401712847263,6.403024202349,-0.000114833951,157.40334799698968,25,187.705440998077
111,11.1,12.566401576753,0.001555055813,0.001554704639,6.40165068294,6.403205738753,-0.000125302015,157.40319303667926,25,190.946861982346
112,11.2,12.566401974759,0.001738140621,0.001737746056,6.401640919163,6.403379059784,-0.000115451112,157.40297615128878,25,192.653896808624
113,11.3,12.566409683579,0.001848993294,0.001848436083,6.401664048655,6.403513041949,-0.000133602695,157.40296690493102,24,195.343370914459
114,11.4,12.566392842311,0.00188265574,0.001881846152,6.401742971236,6.403625626976,-0.000181544026,157.40292319207154,24,197.301095962524
115,11.5,12.566421033133,0.001841132818,0.001840072676,6.401797593157,6.403638725975,-0.000173952109,157.40299443238106,24,198.931403875351
116,11.6,12.566439032302,0.001732614364,0.001731361375,6.401875780317,6.403608394681,-0.00020786601,157.40308281537946,24,201.300233840942
117,11.7,12.566388698521,0.001570994311,0.001569589538,6.402256970401,6.403827964712,-0.000227642214,157.40287349372048,24,202.989029884338
118,11.8,12.566395551359,0.001369707491,0.001368244196,6.402472696854,6.403842404345,-0.000246589475,157.40298426535406,24,205.307807922363
119,11.9,12.56640342689,0.001144291831,0.001142872092,6.402875100993,6.404019392824,-0.000301445052,157.4028853068549,24,206.992409944534
120,12.0,12.566394404411,0.000911153978,0.00090986817,6.403131402949,6.404042556926999,-0.000321503507,157.40294662233518,24,208.976202964783
121,12.1,12.56640755986,0.000685066894,0.00068399881,6.403332024182,6.404017091076001,-0.000370120526,157.4029435514311,24,212.308688879013
122,12.2,12.56642570984,0.000478322039,0.000477547549,6.403553608808,6.404031930847,-0.000352301802,157.40285125344107,24,214.075788974762
123,12.3,12.566412129082,0.000301543798,0.000301049446,6.403704465795,6.404006009593,-0.000340803517,157.40290182068998,25,215.713964939117
124,12.4,12.566419063502,0.000162222868,0.000161872805,6.403837520039,6.403999742907,-0.000369815263,157.40287792759,25,217.806288003922
125,12.5,12.566416271547,6.4972268e-5,6.463175e-5,6.403812063684,6.403877035952,-0.000333532445,157.4030698860799,25,219.720770835876
126,12.6,12.566454793084,1.189108e-5,1.149031e-5,6.403894862167,6.403906753247,-0.000320610585,157.40299040896787,25,222.317605018616
127,12.7,12.566443699523,2.502982e-6,2.110607e-6,6.403963783375,6.403966286357,-0.000316103703,157.4029266325061,26,224.035109996796
128,12.8,12.566390989933,3.3905873e-5,3.3604509e-5,6.403871976864,6.403905882737,-0.000319251486,157.40290102853896,26,225.617031812668
129,12.9,12.566388325103,0.00010140607,0.000101160064,6.4037739955,6.40387540157,-0.000287258628,157.40297359170654,26,227.309366941452
130,13.0,12.566418466197,0.000198499264,0.000198168634,6.403705464002,6.403903963266,-0.000289634835,157.40279896458404,26,228.946127891541
131,13.1,12.566417611552,0.000316978156,0.000316397253,6.403633362228,6.403950340384,-0.000266443831,157.40274001850224,25,232.564802885056
132,13.2,12.566408928947,0.000447737068,0.000446898219,6.403520560937,6.403968298005,-0.000266077048,157.40267364777893,25,234.646256923676
133,13.3,12.566393095915,0.000580742643,0.000579771158,6.403511686948,6.404092429591,-0.000239808194,157.40262323595226,25,236.718816995621
134,13.4,12.566441058303,0.00070458505,0.000703651108,6.40365425041,6.40435883546,-0.000229578704,157.4022793729671,25,238.667982816696
135,13.5,12.566419177074,0.000809604379,0.000808844859,6.403759472825,6.404569077203999,-0.000245783267,157.4020460089524,25,240.508600950241
136,13.6,12.566403073577,0.000889270784,0.000888685743,6.403692724925,6.404581995709,-0.000250590692,157.40203157189114,25,242.247802972794
137,13.7,12.566410270333,0.000934976122,0.000934487501,6.403762313678,6.4046972898000005,-0.000246135557,157.40188900414978,25,244.025689840317
138,13.8,12.566357484727,0.000943210577,0.000942775749,6.403674537357,6.404617747934,-0.000257777057,157.402120623141,25,246.792061805725
139,13.9,12.566382084468,0.000912100488,0.000911666541,6.403631176034,6.404543276521999,-0.000243995999,157.40225899756928,25,248.573527812958
140,14.0,12.56635073847,0.000843620592,0.000843130073,6.40357234668,6.404415967272,-0.000240208901,157.40251115057922,25,250.43853187561
141,14.1,12.566411864656,0.000743608716,0.000743017974,6.403669624885,6.404413233601,-0.000224786599,157.4026237109133,26,254.461993932724
142,14.2,12.566377529794,0.000621036744,0.000620341732,6.403583570653,6.404204607396999,-0.000214713204,157.40287769992736,26,256.613803863525
143,14.3,12.566400763202,0.000487207683,0.000486401407,6.403868517682,6.404355725365,-0.000198883029,157.40278466126796,26,258.388553857803
144,14.4,12.566392942266,0.000353462511,0.000352533975,6.404070936982,6.404424399493,-0.000171706613,157.4027216117051,26,260.397313833237
145,14.5,12.566360286012,0.000231158271,0.000230066567,6.404130973839,6.40436213211,-0.000194392403,157.40287852339873,26,262.358477830887
146,14.6,12.566355988327,0.000129797329,0.000128484157,6.40410083319,6.404230630519001,-0.000190286405,157.4031006061632,26,264.525054931641
147,14.7,12.566403931447,5.6127902e-5,5.4574472e-5,6.404068770566,6.404124898468,-0.000190973632,157.4031606392477,26,267.883896827698
148,14.8,12.566368217602,1.3851701e-5,1.2151711e-5,6.403987341573,6.404001193274,-0.000189764924,157.4033337164016,26,269.891520023346
149,14.9,12.566377404554,3.185725e-6,1.489689e-6,6.404082085095,6.4040852708200005,-0.000197031832,157.40318821538966,26,271.617249965668
150,15.0,12.566396628623,2.1488569e-5,1.9954096e-5,6.404075513157,6.404097001726,-0.000204104089,157.40316744749157,26,273.370064020157
151,15.1,12.566428429131,6.3553292e-5,6.2307903e-5,6.404126866328,6.40419041962,-0.000176178252,157.402954287798,26,277.3021068573
152,15.2,12.566391702947,0.000122290106,0.000121402908,6.404056921621,6.4041792117269996,-0.000173039769,157.40301784683822,26,279.329316854477
153,15.3,12.566380355627,0.000190004858,0.000189459395,6.40392386144,6.404113866298,-0.000158267275,157.40316812951232,26,281.334083795548
154,15.4,12.566375005331,0.000258939133,0.000258638476,6.403764681783,6.404023620916,-0.000123580765,157.40311312315234,26,283.356079816818
155,15.5,12.566410518006,0.000322419356,0.000322212598,6.403615928626,6.403938347982001,-0.000141443485,157.40296243408582,25,285.32940196991
156,15.6,12.56641825814,0.00037561728,0.000375344514,6.403516225423,6.403891842703,-0.000142830751,157.40296803600225,25,287.720963954926
157,15.7,12.566399196402,0.000414610959,0.000414185605,6.403524902492,6.403939513451,-0.000169917789,157.40287916395894,25,289.889073848724
158,15.8,12.566380188577,0.000437913756,0.000437317232,6.40353850621,6.403976419966001,-0.000168258909,157.40283499628984,25,292.867610931396
159,15.9,12.566390888523,0.000444684259,0.000443959262,6.403505005186,6.403949689445,-0.000224100741,157.40289447709048,25,294.72898888588
160,16.0,12.566361259743,0.000435997967,0.000435233359,6.403461594506,6.403897592473,-0.000223204818,157.40303222910094,25,296.850845813751
161,16.1,12.566385847484,0.000413725545,0.000413010055,6.403651683574,6.404065409119,-0.000209917228,157.40293800682733,25,300.52295088768
162,16.2,12.566392591205,0.000380274889,0.000379661758,6.403679430251,6.40405970514,-0.000204369614,157.40300461492305,25,302.517393827438
163,16.3,12.566389561994,0.000338453964,0.000337960042,6.403888835708,6.404227289672,-0.000243639718,157.4027833012965,25,304.654403924942
164,16.4,12.566419467665,0.000291449483,0.000291014634,6.404090713546,6.404382163029,-0.000245260931,157.40270313385676,26,306.648674964905
165,16.5,12.566364596661,0.000241643332,0.000241166617,6.404154447042,6.404396090374,-0.000233219845,157.4029013405737,26,308.935036897659
166,16.6,12.566389949028,0.000191738513,0.000191108706,6.404325638265,6.404517376778,-0.000260208511,157.40274241704708,26,310.880360841751
167,16.7,12.566403772846,0.000143939804,0.000143109206,6.404302763003,6.404446702807,-0.00027274799,157.40289457054342,26,312.847081899643
168,16.8,12.566383233043,0.000100248287,9.9266009e-5,6.404367816996,6.404468065283,-0.000248741118,157.40288997775377,26,315.889698982239
169,16.9,12.566379147199,6.2691488e-5,6.1671052e-5,6.404450651515,6.404513343003,-0.000246794166,157.4028552964538,26,317.931413888931
170,17.0,12.566423893801,3.3275609e-5,3.2340136e-5,6.40454691595,6.404580191559,-0.000297763011,157.40270042312937,26,320.135438919067
171,17.1,12.566419870483,1.3898626e-5,1.3130567e-5,6.404720861739,6.404734760365001,-0.000272805034,157.40247930586747,26,324.331753015518
172,17.2,12.566359675501,5.867645e-6,5.314274e-6,6.404749740975,6.40475560862,-0.000300099296,157.40238767871034,26,326.436080932617
173,17.3,12.566345361922,1.0003762e-5,9.656285e-6,6.404811443529,6.404821447291,-0.000297228535,157.40224984448662,26,328.677286863327
174,17.4,12.566399622512,2.6281e-5,2.6069127e-5,6.404875034011,6.404901315011,-0.000366864938,157.40196238083794,26,330.972723960876
175,17.5,12.566359748705,5.398319e-5,5.3785791e-5,6.404931324906,6.404985308096,-0.000388162198,157.40174033947181,26,332.923447847366
176,17.6,12.566425300947,9.1236697e-5,9.0930066e-5,6.405106471832,6.405197708529,-0.000407830512,157.4012674639042,25,335.058995008469
177,17.7,12.566406905242,0.000135139062,0.000134677655,6.405082540298,6.405217679360001,-0.000407609847,157.40120954821674,25,337.242240905762
178,17.8,12.566408656464,0.00018161968,0.000181072672,6.405151180134,6.405332799814,-0.000423906493,157.40103246527528,25,340.316584825516
179,17.9,12.566428550551,0.00022623292,0.000225708966,6.405278853357,6.405505086277,-0.000416846653,157.40075994905987,25,342.444487810135
180,18.0,12.566384720003,0.000264605871,0.000264191534,6.405314515184,6.405579121055,-0.000416507209,157.4007296138164,25,344.741120815277
181,18.1,12.566382103438,0.000292771505,0.00029248776,6.40531513566,6.405607907165001,-0.000434535662,157.40084958985548,26,348.699550867081
182,18.2,12.566405923678,0.000307984479,0.000307763935,6.40522116855,6.405529153029,-0.000444078171,157.40112479635366,26,351.143880844116
183,18.3,12.566440957986,0.00030879795,0.000308498315,6.405204485,6.405513282949999,-0.000469746574,157.40128818655427,26,353.528729915619
184,18.4,12.56637722474,0.000295208474,0.000294655462,6.405173421499,6.405468629973,-0.00048144029,157.40147781314403,26,355.624110937118
185,18.5,12.566372475877,0.000268781824,0.000267848306,6.405178953821,6.405447735645001,-0.000453307622,157.40170581543754,25,358.306506872177
186,18.6,12.566386789583,0.000232301937,0.000230994895,6.405086288167,6.405318590104001,-0.000476544639,157.40191705201028,25,361.234576940536
187,18.7,12.566351458658,0.000189964822,0.000188445284,6.405075136279,6.405265101101,-0.000480027457,157.4021887758296,25,364.47215795517
188,18.8,12.566375655804,0.000145844833,0.000144322842,6.404858730306,6.4050045751389995,-0.000492618141,157.40261260772218,25,366.486653804779
189,18.9,12.566396439108,0.000104125324,0.000102733687,6.404920146414,6.405024271738,-0.000461907908,157.40267195112574,25,368.452845811844
190,19.0,12.566382575801,6.795423e-5,6.6713382e-5,6.404902710318,6.404970664548,-0.000467984658,157.4027650060784,25,370.41525888443
191,19.1,12.566430731245,3.9681482e-5,3.847896e-5,6.404893611669,6.404933293151,-0.000459010663,157.40277198601058,25,374.160326004028
192,19.2,12.566402184445,2.0564093e-5,1.9256519e-5,6.404876470781,6.404897034874,-0.000475579319,157.40269207892993,26,376.465403795242
193,19.3,12.56637641536,1.0813398e-5,9.337378e-6,6.404891639565,6.404902452963,-0.000469676556,157.40268392281592,26,378.454654932022
194,19.4,12.566375478146,9.684852e-6,8.044821e-6,6.404936437969,6.404946122821,-0.000450539794,157.4024242745828,26,380.263185024262
195,19.5,12.566393376906,1.5721122e-5,1.4010297e-5,6.405027988314,6.405043709436,-0.000473138759,157.40213938447008,26,382.609630823135
196,19.6,12.566397578266,2.6985006e-5,2.5326011e-5,6.405062580284,6.405089565290001,-0.000517197955,157.40196682429988,26,384.704456806183
197,19.7,12.566375728472,4.1523587e-5,4.0018596e-5,6.405048516701,6.405090040288,-0.000533310584,157.4018949253489,26,386.708421945572
198,19.8,12.566383155331,5.7443564e-5,5.614787e-5,6.405132899373,6.405190342937,-0.000501694707,157.4016642037788,25,389.756256818771
199,19.9,12.566389714015,7.3202462e-5,7.2136616e-5,6.405011041911,6.405084244373,-0.000543333437,157.4017864720863,25,391.808600902557
200,20.0,12.56639055868,8.7650357e-5,8.6805206e-5,6.405001744214,6.405089394571,-0.000506945202,157.4018147114661,25,394.200311899185
201,20.1,12.566392122087,9.985177e-5,9.9217609e-5,6.405071500741,6.405171352511,-0.000530491661,157.40171175219027,25,398.321242809296
202,20.2,12.56636001444,0.000109739988,0.000109266278,6.405054689066,6.4051644290539995,-0.000546315231,157.40170999399206,25,400.686534881592
203,20.3,12.566412587938,0.000117201468,0.000116783541,6.405102253158,6.405219454626,-0.00056920516,157.40166311256178,26,402.818125009537
204,20.4,12.566415509873,0.000122660512,0.00012212041,6.405043078147,6.405165738659,-0.000537484567,157.40174190668756,26,405.501391887665
